Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
836,11.57,11.83,1.0224719101123596,double,True,siNT-01,siNT,0.0,AI
840,2.6,10.92,4.2,double,True,siNT-01,siNT,0.0,AI
842,12.09,1.3,0.10752688172043011,double,True,siNT-01,siNT,0.0,AI
843,8.97,5.8500000000000005,0.6521739130434783,double,True,siNT-01,siNT,0.0,AI
844,10.01,4.29,0.42857142857142855,double,True,siNT-01,siNT,0.0,AI
845,5.46,8.32,1.5238095238095237,double,True,siNT-01,siNT,0.0,AI
848,9.75,3.77,0.38666666666666666,double,True,siNT-01,siNT,0.0,AI
849,5.07,10.66,2.1025641025641026,double,True,siNT-01,siNT,0.0,AI
852,7.930000000000001,5.07,0.639344262295082,double,True,siNT-01,siNT,0.0,AI
856,3.64,10.27,2.8214285714285716,double,True,siNT-01,siNT,0.0,AI
865,10.790000000000001,2.34,0.21686746987951808,double,True,siNT-01,siNT,0.0,AI
866,0.65,11.96,18.4,double,True,siNT-01,siNT,0.0,AI
868,7.15,6.37,0.8909090909090909,double,True,siNT-01,siNT,0.0,AI
869,6.11,14.56,2.382978723404255,double,True,siNT-01,siNT,0.0,AI
870,5.2,7.930000000000001,1.525,double,True,siNT-01,siNT,0.0,AI
875,5.46,8.19,1.5,double,True,siNT-01,siNT,0.0,AI
883,5.8500000000000005,6.37,1.0888888888888888,double,True,siNT-01,siNT,0.0,AI
884,10.27,3.38,0.3291139240506329,double,True,siNT-01,siNT,0.0,AI
888,8.32,5.59,0.671875,double,True,siNT-01,siNT,0.0,AI
894,10.27,11.05,1.0759493670886076,double,True,siNT-01,siNT,0.0,AI
896,11.83,2.99,0.25274725274725274,double,True,siNT-01,siNT,0.0,AI
899,5.59,10.01,1.7906976744186047,double,True,siNT-01,siNT,0.0,AI
903,9.75,15.21,1.56,double,True,siNT-01,siNT,0.0,AI
906,7.930000000000001,5.8500000000000005,0.7377049180327869,double,True,siNT-01,siNT,0.0,AI
908,5.720000000000001,7.67,1.3409090909090908,double,True,siNT-01,siNT,0.0,AI
910,1.82,12.09,6.642857142857143,double,True,siNT-01,siNT,0.0,AI
911,2.08,11.31,5.4375,double,True,siNT-01,siNT,0.0,AI
912,11.57,2.08,0.1797752808988764,double,True,siNT-01,siNT,0.0,AI
913,8.71,7.28,0.835820895522388,double,True,siNT-01,siNT,0.0,AI
917,5.46,4.42,0.8095238095238095,double,True,siNT-01,siNT,0.0,AI
919,9.75,4.55,0.4666666666666667,double,True,siNT-01,siNT,0.0,AI
922,5.720000000000001,8.19,1.4318181818181819,double,True,siNT-01,siNT,0.0,AI
923,8.97,12.09,1.3478260869565217,double,True,siNT-01,siNT,0.0,AI
925,3.38,10.530000000000001,3.1153846153846154,double,True,siNT-01,siNT,0.0,AI
927,5.33,4.68,0.8780487804878049,double,True,siNT-01,siNT,0.0,AI
935,8.19,5.2,0.6349206349206349,double,True,siNT-01,siNT,0.0,AI
941,8.32,5.720000000000001,0.6875,double,True,siNT-01,siNT,0.0,AI
944,5.2,12.870000000000001,2.475,double,True,siNT-01,siNT,0.0,AI
956,1.69,12.610000000000001,7.461538461538462,double,True,siNT-01,siNT,0.0,AI
957,7.930000000000001,12.35,1.5573770491803278,double,True,siNT-01,siNT,0.0,AI
967,8.97,5.07,0.5652173913043478,double,True,siNT-01,siNT,0.0,AI
968,5.07,4.42,0.8717948717948718,double,True,siNT-01,siNT,0.0,AI
972,2.21,11.57,5.235294117647059,double,True,siNT-01,siNT,0.0,AI
976,4.55,10.01,2.2,double,True,siNT-01,siNT,0.0,AI
977,7.54,6.890000000000001,0.9137931034482759,double,True,siNT-01,siNT,0.0,AI
978,0.52,13.39,25.75,double,True,siNT-01,siNT,0.0,AI
992,3.77,10.66,2.8275862068965516,double,True,siNT-01,siNT,0.0,AI
993,10.01,2.8600000000000003,0.2857142857142857,double,True,siNT-01,siNT,0.0,AI
994,5.59,7.930000000000001,1.4186046511627908,double,True,siNT-01,siNT,0.0,AI
995,5.46,13.65,2.5,double,True,siNT-01,siNT,0.0,AI
997,5.720000000000001,8.32,1.4545454545454546,double,True,siNT-01,siNT,0.0,AI
998,7.930000000000001,6.37,0.8032786885245902,double,True,siNT-01,siNT,0.0,AI
1004,2.99,11.31,3.782608695652174,double,True,siNT-01,siNT,0.0,AI
1005,11.31,2.34,0.20689655172413793,double,True,siNT-01,siNT,0.0,AI
1008,8.71,4.8100000000000005,0.5522388059701493,double,True,siNT-01,siNT,0.0,AI
1014,7.800000000000001,6.11,0.7833333333333333,double,True,siNT-01,siNT,0.0,AI
1015,12.48,1.17,0.09375,double,True,siNT-01,siNT,0.0,AI
1017,11.440000000000001,1.82,0.1590909090909091,double,True,siNT-01,siNT,0.0,AI
1018,8.32,5.46,0.65625,double,True,siNT-01,siNT,0.0,AI
1022,6.11,10.4,1.702127659574468,double,True,siNT-01,siNT,0.0,AI
