Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
19,1.04,15.860000000000001,15.25,double,True,siNT-01,siNT,6.0,AI
21,11.83,1.3,0.10989010989010989,double,True,siNT-01,siNT,6.0,AI
35,11.57,5.2,0.449438202247191,double,True,siNT-01,siNT,6.0,AI
36,8.84,14.43,1.6323529411764706,double,True,siNT-01,siNT,6.0,AI
37,8.19,17.29,2.111111111111111,double,True,siNT-01,siNT,6.0,AI
40,0.78,19.76,25.333333333333332,double,True,siNT-01,siNT,6.0,AI
45,10.790000000000001,11.57,1.072289156626506,double,True,siNT-01,siNT,6.0,AI
47,31.46,12.09,0.384297520661157,double,True,siNT-01,siNT,6.0,AI
57,1.82,3.77,2.0714285714285716,double,True,siNT-01,siNT,6.0,AI
63,10.14,5.07,0.5,double,True,siNT-01,siNT,6.0,AI
68,1.9500000000000002,11.96,6.133333333333334,double,True,siNT-01,siNT,6.0,AI
69,10.14,14.43,1.4230769230769231,double,True,siNT-01,siNT,6.0,AI
76,1.4300000000000002,12.610000000000001,8.818181818181818,double,True,siNT-01,siNT,6.0,AI
90,0.52,1.9500000000000002,3.75,double,True,siNT-01,siNT,6.0,AI
100,10.92,23.14,2.119047619047619,double,True,siNT-01,siNT,6.0,AI
104,7.28,15.08,2.0714285714285716,double,True,siNT-01,siNT,6.0,AI
107,5.8500000000000005,5.46,0.9333333333333333,double,True,siNT-01,siNT,6.0,AI
112,15.47,6.63,0.42857142857142855,double,True,siNT-01,siNT,6.0,AI
114,5.46,7.67,1.4047619047619047,double,True,siNT-01,siNT,6.0,AI
115,4.03,9.75,2.4193548387096775,double,True,siNT-01,siNT,6.0,AI
122,5.46,11.96,2.1904761904761907,double,True,siNT-01,siNT,6.0,AI
123,2.21,11.57,5.235294117647059,double,True,siNT-01,siNT,6.0,AI
127,13.52,13.780000000000001,1.0192307692307692,double,True,siNT-01,siNT,6.0,AI
138,7.930000000000001,5.46,0.6885245901639344,double,True,siNT-01,siNT,6.0,AI
142,11.31,0.65,0.05747126436781609,double,True,siNT-01,siNT,6.0,AI
149,8.32,5.07,0.609375,double,True,siNT-01,siNT,6.0,AI
151,11.83,2.6,0.21978021978021978,double,True,siNT-01,siNT,6.0,AI
152,10.4,3.9000000000000004,0.375,double,True,siNT-01,siNT,6.0,AI
153,11.57,11.57,1.0,double,True,siNT-01,siNT,6.0,AI
154,8.19,16.77,2.0476190476190474,double,True,siNT-01,siNT,6.0,AI
163,1.9500000000000002,11.31,5.8,double,True,siNT-01,siNT,6.0,AI
183,7.28,6.5,0.8928571428571429,double,True,siNT-01,siNT,6.0,AI
186,10.01,4.8100000000000005,0.4805194805194805,double,True,siNT-01,siNT,6.0,AI
187,10.92,2.47,0.2261904761904762,double,True,siNT-01,siNT,6.0,AI
195,0.39,0.91,2.3333333333333335,double,True,siNT-01,siNT,6.0,AI
207,8.06,6.5,0.8064516129032258,double,True,siNT-01,siNT,6.0,AI
217,9.75,3.64,0.37333333333333335,double,True,siNT-01,siNT,6.0,AI
