Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
425,10.01,15.860000000000001,1.1600185528756957,double,True,siNT-01,siNT,0.0,AI
426,11.96,15.47,0.9470108695652173,double,True,siNT-01,siNT,0.0,AI
427,11.31,12.48,0.8078817733990147,double,True,siNT-01,siNT,0.0,AI
428,9.36,12.22,0.9558531746031745,double,True,siNT-01,siNT,0.0,AI
430,12.09,7.800000000000001,0.4723502304147465,double,True,siNT-01,siNT,0.0,AI
431,8.84,14.17,1.1735819327731092,double,True,siNT-01,siNT,0.0,AI
432,7.67,13.13,1.2533292978208233,double,True,siNT-01,siNT,0.0,AI
434,8.19,10.66,0.9529478458049886,double,True,siNT-01,siNT,0.0,AI
435,3.25,8.450000000000001,1.9035714285714285,double,True,siNT-01,siNT,0.0,AI
437,3.5100000000000002,5.720000000000001,1.193121693121693,double,True,siNT-01,siNT,0.0,AI
438,7.67,13.13,1.2533292978208233,double,True,siNT-01,siNT,0.0,AI
440,9.75,12.74,0.9566666666666666,double,True,siNT-01,siNT,0.0,AI
442,5.720000000000001,7.54,0.9650974025974025,double,True,siNT-01,siNT,0.0,AI
443,13.26,21.84,1.2058823529411764,double,True,siNT-01,siNT,0.0,AI
448,6.890000000000001,11.18,1.1880053908355794,double,True,siNT-01,siNT,0.0,AI
449,12.610000000000001,16.900000000000002,0.981222385861561,double,True,siNT-01,siNT,0.0,AI
450,10.14,10.14,0.7321428571428571,double,True,siNT-01,siNT,0.0,AI
452,10.4,10.790000000000001,0.7595982142857143,double,True,siNT-01,siNT,0.0,AI
453,11.05,12.35,0.8182773109243697,double,True,siNT-01,siNT,0.0,AI
455,7.41,12.48,1.2330827067669172,double,True,siNT-01,siNT,0.0,AI
459,4.42,8.32,1.3781512605042014,double,True,siNT-01,siNT,0.0,AI
460,7.0200000000000005,14.43,1.5049603174603172,double,True,siNT-01,siNT,0.0,AI
461,11.05,10.14,0.6718487394957983,double,True,siNT-01,siNT,0.0,AI
464,4.03,7.15,1.298963133640553,double,True,siNT-01,siNT,0.0,AI
466,8.71,10.4,0.8742004264392322,double,True,siNT-01,siNT,0.0,AI
467,11.57,21.19,1.3408908507223114,double,True,siNT-01,siNT,0.0,AI
468,12.22,14.950000000000001,0.895706686930091,double,True,siNT-01,siNT,0.0,AI
469,15.34,16.25,0.7755750605326877,double,True,siNT-01,siNT,0.0,AI
471,1.17,6.11,3.823412698412698,double,True,siNT-01,siNT,0.0,AI
472,10.66,17.94,1.232142857142857,double,True,siNT-01,siNT,0.0,AI
474,9.36,8.32,0.6507936507936507,double,True,siNT-01,siNT,0.0,AI
476,6.76,13.65,1.4783653846153844,double,True,siNT-01,siNT,0.0,AI
477,8.450000000000001,10.92,0.9461538461538461,double,True,siNT-01,siNT,0.0,AI
479,10.14,12.48,0.9010989010989011,double,True,siNT-01,siNT,0.0,AI
480,8.71,13.26,1.1146055437100213,double,True,siNT-01,siNT,0.0,AI
483,7.67,10.92,1.042372881355932,double,True,siNT-01,siNT,0.0,AI
487,2.99,7.800000000000001,1.9099378881987576,double,True,siNT-01,siNT,0.0,AI
488,8.06,5.720000000000001,0.5195852534562212,double,True,siNT-01,siNT,0.0,AI
489,5.07,2.8600000000000003,0.413003663003663,double,True,siNT-01,siNT,0.0,AI
490,8.97,17.55,1.4324534161490683,double,True,siNT-01,siNT,0.0,AI
491,10.27,18.72,1.3345388788426762,double,True,siNT-01,siNT,0.0,AI
