Fiber ID,First analog (µm),Second analog (µm),Ratio,Fiber type,Valid,Image Name,Type,sigma,Grader
444,14.3,14.040000000000001,0.9818181818181818,double,True,siNT-01,siNT,0.0,AI
449,0.65,12.74,19.6,double,True,siNT-01,siNT,0.0,AI
450,5.8500000000000005,7.41,1.2666666666666666,double,True,siNT-01,siNT,0.0,AI
454,9.23,4.16,0.4507042253521127,double,True,siNT-01,siNT,0.0,AI
457,2.47,12.610000000000001,5.105263157894737,double,True,siNT-01,siNT,0.0,AI
463,8.32,5.2,0.625,double,True,siNT-01,siNT,0.0,AI
464,6.24,16.12,2.5833333333333335,double,True,siNT-01,siNT,0.0,AI
469,13.26,6.24,0.47058823529411764,double,True,siNT-01,siNT,0.0,AI
470,4.94,8.58,1.736842105263158,double,True,siNT-01,siNT,0.0,AI
472,7.41,5.720000000000001,0.7719298245614035,double,True,siNT-01,siNT,0.0,AI
477,11.700000000000001,14.56,1.2444444444444445,double,True,siNT-01,siNT,0.0,AI
481,14.690000000000001,11.700000000000001,0.7964601769911505,double,True,siNT-01,siNT,0.0,AI
487,6.890000000000001,5.720000000000001,0.8301886792452831,double,True,siNT-01,siNT,0.0,AI
489,3.9000000000000004,9.36,2.4,double,True,siNT-01,siNT,0.0,AI
492,10.27,3.38,0.3291139240506329,double,True,siNT-01,siNT,0.0,AI
497,0.13,0.65,5.0,double,True,siNT-01,siNT,0.0,AI
506,1.4300000000000002,0.78,0.5454545454545454,double,True,siNT-01,siNT,0.0,AI
509,2.47,11.57,4.684210526315789,double,True,siNT-01,siNT,0.0,AI
510,5.46,8.32,1.5238095238095237,double,True,siNT-01,siNT,0.0,AI
513,11.31,10.4,0.9195402298850575,double,True,siNT-01,siNT,0.0,AI
523,3.12,12.22,3.9166666666666665,double,True,siNT-01,siNT,0.0,AI
527,6.890000000000001,7.15,1.0377358490566038,double,True,siNT-01,siNT,0.0,AI
529,4.55,10.14,2.2285714285714286,double,True,siNT-01,siNT,0.0,AI
532,2.8600000000000003,11.18,3.909090909090909,double,True,siNT-01,siNT,0.0,AI
538,1.9500000000000002,11.57,5.933333333333334,double,True,siNT-01,siNT,0.0,AI
550,0.52,13.0,25.0,double,True,siNT-01,siNT,0.0,AI
562,5.8500000000000005,7.67,1.3111111111111111,double,True,siNT-01,siNT,0.0,AI
564,7.54,6.5,0.8620689655172413,double,True,siNT-01,siNT,0.0,AI
575,1.9500000000000002,12.48,6.4,double,True,siNT-01,siNT,0.0,AI
580,1.69,12.610000000000001,7.461538461538462,double,True,siNT-01,siNT,0.0,AI
584,4.8100000000000005,9.49,1.972972972972973,double,True,siNT-01,siNT,0.0,AI
586,8.84,4.8100000000000005,0.5441176470588235,double,True,siNT-01,siNT,0.0,AI
587,0.52,15.99,30.75,double,True,siNT-01,siNT,0.0,AI
589,7.67,6.11,0.7966101694915254,double,True,siNT-01,siNT,0.0,AI
591,9.620000000000001,15.47,1.6081081081081081,double,True,siNT-01,siNT,0.0,AI
595,9.88,14.82,1.5,double,True,siNT-01,siNT,0.0,AI
597,2.8600000000000003,11.440000000000001,4.0,double,True,siNT-01,siNT,0.0,AI
598,2.21,11.31,5.117647058823529,double,True,siNT-01,siNT,0.0,AI
599,8.19,4.68,0.5714285714285714,double,True,siNT-01,siNT,0.0,AI
601,5.98,21.970000000000002,3.6739130434782608,one-two-one,True,siNT-01,siNT,0.0,AI
608,11.96,8.97,0.75,double,True,siNT-01,siNT,0.0,AI
617,11.440000000000001,4.42,0.38636363636363635,one-two-one,True,siNT-01,siNT,0.0,AI
623,10.01,3.64,0.36363636363636365,double,True,siNT-01,siNT,0.0,AI
624,5.720000000000001,8.450000000000001,1.4772727272727273,double,True,siNT-01,siNT,0.0,AI
625,5.59,8.19,1.4651162790697674,double,True,siNT-01,siNT,0.0,AI
626,2.08,4.29,2.0625,double,True,siNT-01,siNT,0.0,AI
630,6.76,3.77,0.5576923076923077,double,True,siNT-01,siNT,0.0,AI
632,5.59,9.23,1.6511627906976745,double,True,siNT-01,siNT,0.0,AI
633,4.16,6.890000000000001,1.65625,double,True,siNT-01,siNT,0.0,AI
635,7.28,5.98,0.8214285714285714,double,True,siNT-01,siNT,0.0,AI
649,12.09,1.3,0.10752688172043011,double,True,siNT-01,siNT,0.0,AI
651,7.800000000000001,5.33,0.6833333333333333,double,True,siNT-01,siNT,0.0,AI
660,0.39,0.78,2.0,double,True,siNT-01,siNT,0.0,AI
675,6.5,6.5,1.0,double,True,siNT-01,siNT,0.0,AI
680,2.8600000000000003,12.74,4.454545454545454,double,True,siNT-01,siNT,0.0,AI
684,6.24,10.790000000000001,1.7291666666666667,double,True,siNT-01,siNT,0.0,AI
700,8.19,5.07,0.6190476190476191,double,True,siNT-01,siNT,0.0,AI
701,11.57,2.99,0.25842696629213485,double,True,siNT-01,siNT,0.0,AI
705,3.64,10.14,2.7857142857142856,double,True,siNT-01,siNT,0.0,AI
707,4.29,9.36,2.1818181818181817,double,True,siNT-01,siNT,0.0,AI
710,4.16,9.36,2.25,double,True,siNT-01,siNT,0.0,AI
711,6.63,6.76,1.0196078431372548,double,True,siNT-01,siNT,0.0,AI
712,7.800000000000001,5.59,0.7166666666666667,double,True,siNT-01,siNT,0.0,AI
714,5.2,4.55,0.875,double,True,siNT-01,siNT,0.0,AI
719,7.28,10.530000000000001,1.4464285714285714,double,True,siNT-01,siNT,0.0,AI
720,10.27,3.25,0.31645569620253167,double,True,siNT-01,siNT,0.0,AI
733,4.03,9.75,2.4193548387096775,double,True,siNT-01,siNT,0.0,AI
735,2.47,11.31,4.578947368421052,double,True,siNT-01,siNT,0.0,AI
737,14.43,7.800000000000001,0.5405405405405406,double,True,siNT-01,siNT,0.0,AI
745,6.37,8.58,1.346938775510204,double,True,siNT-01,siNT,0.0,AI
754,1.56,14.3,9.166666666666666,double,True,siNT-01,siNT,0.0,AI
757,5.33,8.450000000000001,1.5853658536585367,double,True,siNT-01,siNT,0.0,AI
760,8.32,5.07,0.609375,double,True,siNT-01,siNT,0.0,AI
768,6.5,7.800000000000001,1.2,double,True,siNT-01,siNT,0.0,AI
776,0.78,0.65,0.8333333333333334,double,True,siNT-01,siNT,0.0,AI
779,8.32,5.8500000000000005,0.703125,double,True,siNT-01,siNT,0.0,AI
794,5.98,7.930000000000001,1.326086956521739,double,True,siNT-01,siNT,0.0,AI
797,4.55,9.49,2.085714285714286,double,True,siNT-01,siNT,0.0,AI
802,6.5,7.67,1.18,double,True,siNT-01,siNT,0.0,AI
